id,name,relationship,relative,relativename
Q110812131,Béatrice Lakoussan,spouse,Q206719,
Q206719,Mathieu Kérékou,spouse,Q106764653,
Q206719,Mathieu Kérékou,spouse,Q110812131,
Q29196,Thomas Boni Yayi,relative,Q65969384,
Q29196,Thomas Boni Yayi,spouse,Q106764651,
Q3241966,Lionel Zinsou,child,Q17318783,
Q4979540,Rosine Soglo,spouse,Q336218,
